asi_codigo,nivelación = NULL xd,Tipología de asignatura,pro_id
L000293,1,DISCIPLINAR ,L006
L000231,0,DISCIPLINAR ,L006
L000307,NULL,NIVELACION,L006
L000260,1,DISCIPLINAR ,L006
L000262,1,DISCIPLINAR ,L006
L000250,1,DISCIPLINAR ,L006
L000263,1,DISCIPLINAR ,L006
L000296,1,DISCIPLINAR ,L006
L000277,1,DISCIPLINAR ,L006
L000273,1,DISCIPLINAR ,L006
L000003,1,FUNDAMENTACIÓN ,L006
L000276,1,DISCIPLINAR ,L006
4100614,1,DISCIPLINAR ,4026
4100615,1,DISCIPLINAR ,4026
4100616,0,DISCIPLINAR ,4026
1000004-Z,1,FUNDAMENTACIÓN ,4026
1000005-Z,1,FUNDAMENTACIÓN ,4026
4100617,1,DISCIPLINAR ,4026
4100618,1,DISCIPLINAR ,4026
4100871,NULL,TRABAJO DE GRADO,4026
4100620,0,DISCIPLINAR ,4026
4100621,1,DISCIPLINAR ,4026
4100578,1,FUNDAMENTACIÓN ,4026
4100579,1,FUNDAMENTACIÓN ,4026
4101123,NULL,NIVELACION,4026
4100646,1,DISCIPLINAR ,4026
4100539,1,DISCIPLINAR ,4026
4100622,1,FUNDAMENTACIÓN ,4026
4100623,1,FUNDAMENTACIÓN ,4026
4100624,1,DISCIPLINAR ,4026
4100648,1,DISCIPLINAR ,4026
4100625,0,DISCIPLINAR ,4026
4100645,1,FUNDAMENTACIÓN ,4026
1000044-Z,NULL,NIVELACION,4026
1000045-Z,NULL,NIVELACION,4026
1000046-Z,NULL,NIVELACION,4026
1000052-Z,NULL,NIVELACION,4026
1000053-Z,NULL,NIVELACION,4026
1000047-Z,NULL,NIVELACION,4026
1000048-Z,NULL,NIVELACION,4026
1000049-Z,NULL,NIVELACION,4026
1000050-Z,NULL,NIVELACION,4026
1000051-Z,NULL,NIVELACION,4026
4100591,1,DISCIPLINAR ,4026
4100581,0,DISCIPLINAR ,4026
4101687,NULL,NIVELACION,4026
1000002-Z,NULL,NIVELACION,4026
4100626,1,DISCIPLINAR ,4026
4100627,0,DISCIPLINAR ,4026
4100628,1,DISCIPLINAR ,4026
4100629,1,DISCIPLINAR ,4026
4101686,NULL,NIVELACION,4026
1000001-Z,NULL,NIVELACION,4026
4100630,1,FUNDAMENTACIÓN ,4026
4100631,1,DISCIPLINAR ,4026
4100632,1,DISCIPLINAR ,4026
4100633,1,DISCIPLINAR ,4026
4100634,1,DISCIPLINAR ,4026
4100635,1,DISCIPLINAR ,4026
4100638,0,DISCIPLINAR ,4026
4100639,0,DISCIPLINAR ,4026
4100636,1,DISCIPLINAR ,4026
4100637,1,DISCIPLINAR ,4026
4100640,0,DISCIPLINAR ,4026
4100550,1,FUNDAMENTACIÓN ,4026
4100641,1,DISCIPLINAR ,4026
4101374,NULL,NIVELACION,4026
4101372,NULL,NIVELACION,4026
4101373,NULL,NIVELACION,4026
1000074-Z,NULL,NIVELACION,4026
4100683,1,DISCIPLINAR ,4026
4100642,1,DISCIPLINAR ,4026
4100643,1,DISCIPLINAR ,4026
4100649,NULL,TRABAJO DE GRADO,4026
4010170,NULL,TRABAJO DE GRADO,4026
4100614,1,DISCIPLINAR ,4027
4100615,1,DISCIPLINAR ,4027
4100616,0,DISCIPLINAR ,4027
1000004-Z,1,FUNDAMENTACIÓN ,4027
1000005-Z,1,FUNDAMENTACIÓN ,4027
4100617,1,DISCIPLINAR ,4027
4100618,1,DISCIPLINAR ,4027
4100883,NULL,TRABAJO DE GRADO,4027
4100620,0,DISCIPLINAR ,4027
4100621,1,DISCIPLINAR ,4027
4100578,1,FUNDAMENTACIÓN ,4027
4100579,1,FUNDAMENTACIÓN ,4027
4101123,NULL,NIVELACION,4027
4100646,1,DISCIPLINAR ,4027
4100539,1,DISCIPLINAR ,4027
4100622,1,FUNDAMENTACIÓN ,4027
4100623,1,FUNDAMENTACIÓN ,4027
4100624,1,DISCIPLINAR ,4027
4100648,1,DISCIPLINAR ,4027
4100625,0,DISCIPLINAR ,4027
4100645,1,FUNDAMENTACIÓN ,4027
1000044-Z,NULL,NIVELACION,4027
1000045-Z,NULL,NIVELACION,4027
1000046-Z,NULL,NIVELACION,4027
1000052-Z,NULL,NIVELACION,4027
1000053-Z,NULL,NIVELACION,4027
1000047-Z,NULL,NIVELACION,4027
1000048-Z,NULL,NIVELACION,4027
1000049-Z,NULL,NIVELACION,4027
1000050-Z,NULL,NIVELACION,4027
1000051-Z,NULL,NIVELACION,4027
4100591,1,DISCIPLINAR ,4027
4100581,0,DISCIPLINAR ,4027
4101687,NULL,NIVELACION,4027
1000002-Z,NULL,NIVELACION,4027
4100626,1,DISCIPLINAR ,4027
4100627,0,DISCIPLINAR ,4027
4100628,1,DISCIPLINAR ,4027
4100629,1,DISCIPLINAR ,4027
4101686,NULL,NIVELACION,4027
1000001-Z,NULL,NIVELACION,4027
4100630,1,FUNDAMENTACIÓN ,4027
4100631,1,DISCIPLINAR ,4027
4100632,1,DISCIPLINAR ,4027
4100633,1,DISCIPLINAR ,4027
4100634,1,DISCIPLINAR ,4027
4100635,1,DISCIPLINAR ,4027
4100638,0,DISCIPLINAR ,4027
4100639,0,DISCIPLINAR ,4027
4100636,1,DISCIPLINAR ,4027
4100637,1,DISCIPLINAR ,4027
4100640,0,DISCIPLINAR ,4027
4100550,1,FUNDAMENTACIÓN ,4027
4100641,1,DISCIPLINAR ,4027
4101374,NULL,NIVELACION,4027
4101372,NULL,NIVELACION,4027
4101373,NULL,NIVELACION,4027
1000074-Z,NULL,NIVELACION,4027
4100683,1,DISCIPLINAR ,4027
4100642,1,DISCIPLINAR ,4027
4100643,1,DISCIPLINAR ,4027
4100884,NULL,TRABAJO DE GRADO,4027
4100541,1,FUNDAMENTACIÓN ,4029
1000003-Z,1,FUNDAMENTACIÓN ,4029
4100549,1,DISCIPLINAR ,4029
4100556,1,DISCIPLINAR ,4029
4200908,1,FUNDAMENTACIÓN ,4029
4200921,1,DISCIPLINAR ,4029
4100561,1,DISCIPLINAR ,4029
4100571,0,DISCIPLINAR ,4029
4100552,1,DISCIPLINAR ,4029
4100567,0,DISCIPLINAR ,4029
1000004-Z,1,FUNDAMENTACIÓN ,4029
1000005-Z,1,FUNDAMENTACIÓN ,4029
1000006-Z,0,FUNDAMENTACIÓN,4029
4010032,1,FUNDAMENTACIÓN ,4029
4100540,1,FUNDAMENTACIÓN ,4029
4200909,1,FUNDAMENTACIÓN ,4029
4100872,NULL,TRABAJO DE GRADO,4029
4100566,0,DISCIPLINAR ,4029
1000007-Z,0,FUNDAMENTACIÓN,4029
4100578,1,FUNDAMENTACIÓN ,4029
4100579,0,FUNDAMENTACIÓN,4029
4100548,1,DISCIPLINAR ,4029
4101123,NULL,NIVELACION,4029
1000019-Z,0,FUNDAMENTACIÓN,4029
4100562,1,DISCIPLINAR ,4029
4100539,1,FUNDAMENTACIÓN ,4029
4200910,1,FUNDAMENTACIÓN ,4029
4100558,1,DISCIPLINAR ,4029
4100563,1,DISCIPLINAR ,4029
4100564,1,DISCIPLINAR ,4029
4200911,1,FUNDAMENTACIÓN ,4029
4100553,1,DISCIPLINAR ,4029
4100554,1,DISCIPLINAR ,4029
4100572,0,DISCIPLINAR ,4029
1000044-Z,NULL,NIVELACION,4029
1000045-Z,NULL,NIVELACION,4029
1000046-Z,NULL,NIVELACION,4029
1000052-Z,NULL,NIVELACION,4029
1000053-Z,NULL,NIVELACION,4029
1000047-Z,NULL,NIVELACION,4029
1000048-Z,NULL,NIVELACION,4029
1000049-Z,NULL,NIVELACION,4029
1000050-Z,NULL,NIVELACION,4029
1000051-Z,NULL,NIVELACION,4029
4100850,1,DISCIPLINAR ,4029
4200912,0,DISCIPLINAR ,4029
4100538,1,FUNDAMENTACIÓN ,4029
4100543,1,FUNDAMENTACIÓN ,4029
4100591,1,FUNDAMENTACIÓN ,4029
4100581,0,FUNDAMENTACIÓN,4029
4101687,NULL,NIVELACION,4029
1000002-Z,NULL,NIVELACION,4029
4100565,1,DISCIPLINAR ,4029
4101686,NULL,NIVELACION,4029
1000001-Z,NULL,NIVELACION,4029
4100582,1,FUNDAMENTACIÓN ,4029
4200913,0,FUNDAMENTACIÓN,4029
4100560,1,DISCIPLINAR ,4029
4101392,0,DISCIPLINAR ,4029
4101393,0,DISCIPLINAR ,4029
4200914,1,DISCIPLINAR ,4029
4200944,0,DISCIPLINAR ,4029
4100555,1,DISCIPLINAR ,4029
4100541,1,FUNDAMENTACIÓN ,4035
1000003-Z,1,FUNDAMENTACIÓN ,4035
4100549,1,DISCIPLINAR ,4035
4200908,1,FUNDAMENTACIÓN ,4035
4200921,1,DISCIPLINAR ,4035
4100561,1,DISCIPLINAR ,4035
4100571,0,DISCIPLINAR ,4035
4100552,1,DISCIPLINAR ,4035
4100567,0,DISCIPLINAR ,4035
1000004-Z,1,FUNDAMENTACIÓN ,4035
1000005-Z,1,FUNDAMENTACIÓN ,4035
1000006-Z,0,FUNDAMENTACIÓN,4035
4200909,1,FUNDAMENTACIÓN ,4035
4100872,NULL,TRABAJO DE GRADO,4035
4100566,0,DISCIPLINAR ,4035
1000007-Z,0,FUNDAMENTACIÓN,4035
4100578,1,FUNDAMENTACIÓN ,4035
4100579,0,FUNDAMENTACIÓN,4035
4100548,1,DISCIPLINAR ,4035
1000019-Z,0,FUNDAMENTACIÓN,4035
4100562,1,DISCIPLINAR ,4035
4100539,1,FUNDAMENTACIÓN ,4035
4200910,1,FUNDAMENTACIÓN ,4035
4100558,1,DISCIPLINAR ,4035
4100563,1,DISCIPLINAR ,4035
4200911,1,FUNDAMENTACIÓN ,4035
4100553,1,DISCIPLINAR ,4035
4100554,1,DISCIPLINAR ,4035
4100572,0,DISCIPLINAR ,4035
1000044-Z,NULL,NIVELACION,4035
1000045-Z,NULL,NIVELACION,4035
1000046-Z,NULL,NIVELACION,4035
1000052-Z,NULL,NIVELACION,4035
1000053-Z,NULL,NIVELACION,4035
1000047-Z,NULL,NIVELACION,4035
1000048-Z,NULL,NIVELACION,4035
1000049-Z,NULL,NIVELACION,4035
1000050-Z,NULL,NIVELACION,4035
1000051-Z,NULL,NIVELACION,4035
4200912,0,DISCIPLINAR ,4035
4100538,1,FUNDAMENTACIÓN ,4035
4100543,1,FUNDAMENTACIÓN ,4035
4100591,1,FUNDAMENTACIÓN ,4035
4100581,0,FUNDAMENTACIÓN,4035
1000002-Z,NULL,NIVELACION,4035
4100565,1,DISCIPLINAR ,4035
1000001-Z,NULL,NIVELACION,4035
4200913,0,FUNDAMENTACIÓN,4035
4100560,1,DISCIPLINAR ,4035
4101392,0,DISCIPLINAR ,4035
4200914,1,DISCIPLINAR ,4035
4100555,1,DISCIPLINAR ,4035
4100559,1,DISCIPLINAR ,4035
4200915,1,DISCIPLINAR ,4035
4200916,1,DISCIPLINAR ,4035
4100544,1,FUNDAMENTACIÓN ,4035
4100852,0,DISCIPLINAR ,4035
4100550,1,DISCIPLINAR ,4035
4200917,1,DISCIPLINAR ,4035
4100557,1,DISCIPLINAR ,4035
1000074-Z,NULL,NIVELACION,4035
4200918,1,DISCIPLINAR ,4035
4200919,1,FUNDAMENTACIÓN ,4035
4100658,1,FUNDAMENTACIÓN ,4033
4100670,1,DISCIPLINAR ,4033
4100540,1,DISCIPLINAR ,4033
4101079,0,FUNDAMENTACIÓN,4033
4100659,1,DISCIPLINAR ,4033
4100660,0,DISCIPLINAR ,4033
4100661,1,DISCIPLINAR ,4033
4100653,1,FUNDAMENTACIÓN ,4033
4100873,NULL,TRABAJO DE GRADO,4033
4100662,1,FUNDAMENTACIÓN ,4033
4100620,0,DISCIPLINAR ,4033
4200030,0,DISCIPLINAR ,4033
4100663,1,DISCIPLINAR ,4033
4100665,1,FUNDAMENTACIÓN ,4033
4100671,1,DISCIPLINAR ,4033
4101123,NULL,NIVELACION,4033
4100700,1,DISCIPLINAR ,4033
4100682,1,FUNDAMENTACIÓN ,4033
4100646,1,DISCIPLINAR ,4033
4100539,0,DISCIPLINAR ,4033
4100672,1,DISCIPLINAR ,4033
4100673,1,DISCIPLINAR ,4033
4100674,1,DISCIPLINAR ,4033
4100701,1,DISCIPLINAR ,4033
4100681,1,FUNDAMENTACIÓN ,4033
4100675,1,DISCIPLINAR ,4033
4100645,1,FUNDAMENTACIÓN ,4033
1000044-Z,NULL,NIVELACION,4033
1000045-Z,NULL,NIVELACION,4033
1000046-Z,NULL,NIVELACION,4033
1000052-Z,NULL,NIVELACION,4033
1000053-Z,NULL,NIVELACION,4033
1000047-Z,NULL,NIVELACION,4033
1000048-Z,NULL,NIVELACION,4033
1000049-Z,NULL,NIVELACION,4033
1000050-Z,NULL,NIVELACION,4033
1000051-Z,NULL,NIVELACION,4033
4100676,1,DISCIPLINAR ,4033
4100677,1,FUNDAMENTACIÓN ,4033
4101775,1,FUNDAMENTACIÓN ,4033
4100699,1,DISCIPLINAR ,4033
1000002-Z,NULL,NIVELACION,4033
4101687,NULL,NIVELACION,4033
4101686,NULL,NIVELACION,4033
1000001-Z,NULL,NIVELACION,4033
4100666,1,FUNDAMENTACIÓN ,4033
4100654,1,FUNDAMENTACIÓN ,4033
4100678,0,DISCIPLINAR ,4033
4100667,0,DISCIPLINAR ,4033
4100679,1,DISCIPLINAR ,4033
4100680,1,DISCIPLINAR ,4033
4200584,1,DISCIPLINAR ,4033
1000013-Z,1,FUNDAMENTACIÓN ,4033
4100655,1,FUNDAMENTACIÓN ,4033
4100634,0,DISCIPLINAR ,4033
4100702,1,DISCIPLINAR ,4033
4100656,1,FUNDAMENTACIÓN ,4033
4100657,0,FUNDAMENTACIÓN,4033
4101374,NULL,NIVELACION,4033
4101372,NULL,NIVELACION,4033
4101373,NULL,NIVELACION,4033
1000074-Z,NULL,NIVELACION,4033
4100703,NULL,TRABAJO DE GRADO,4033
1000003-Z,1,FUNDAMENTACIÓN ,4034
4100802,1,DISCIPLINAR ,4034
4101328,0,FUNDAMENTACIÓN,4034
4101503,0,FUNDAMENTACIÓN,4034
4100549,1,DISCIPLINAR ,4034
4200900,0,DISCIPLINAR ,4034
4200897,0,DISCIPLINAR ,4034
4100556,0,DISCIPLINAR ,4034
4200902,NULL,TRABAJO DE GRADO,4034
4100561,0,DISCIPLINAR ,4034
4100552,1,DISCIPLINAR ,4034
4100567,0,DISCIPLINAR ,4034
4100813,0,FUNDAMENTACIÓN,4034
4200895,0,DISCIPLINAR ,4034
1000004-Z,1,FUNDAMENTACIÓN ,4034
1000005-Z,1,FUNDAMENTACIÓN ,4034
1000006-Z,1,FUNDAMENTACIÓN ,4034
4200881,0,FUNDAMENTACIÓN,4034
4100804,1,FUNDAMENTACIÓN ,4034
4200891,0,DISCIPLINAR ,4034
4200890,0,DISCIPLINAR ,4034
4200886,1,FUNDAMENTACIÓN ,4034
4100816,0,DISCIPLINAR ,4034
4100817,0,DISCIPLINAR ,4034
1000007-Z,1,FUNDAMENTACIÓN ,4034
4100548,1,FUNDAMENTACIÓN ,4034
4200894,0,DISCIPLINAR ,4034
1000019-Z,0,FUNDAMENTACIÓN,4034
1000018-Z,0,FUNDAMENTACIÓN,4034
4200884,1,FUNDAMENTACIÓN ,4034
4100810,1,FUNDAMENTACIÓN ,4034
4100558,0,DISCIPLINAR ,4034
4100865,0,FUNDAMENTACIÓN,4034
4101611,0,DISCIPLINAR ,4034
4100805,0,FUNDAMENTACIÓN,4034
4200883,1,FUNDAMENTACIÓN ,4034
1000044-Z,NULL,NIVELACION,4034
1000045-Z,NULL,NIVELACION,4034
1000046-Z,NULL,NIVELACION,4034
1000047-Z,NULL,NIVELACION,4034
4200896,0,DISCIPLINAR ,4034
4100866,0,DISCIPLINAR ,4034
4200888,1,DISCIPLINAR ,4034
4200887,1,DISCIPLINAR ,4034
4200889,0,DISCIPLINAR ,4034
4100803,1,FUNDAMENTACIÓN ,4034
1000002-Z,NULL,NIVELACION,4034
4200892,0,DISCIPLINAR ,4034
1000001-Z,NULL,NIVELACION,4034
4100582,0,FUNDAMENTACIÓN,4034
4101392,0,DISCIPLINAR ,4034
4101135,0,DISCIPLINAR ,4034
4101616,0,DISCIPLINAR ,4034
4101617,0,FUNDAMENTACIÓN,4034
4200903,NULL,TRABAJO DE GRADO,4034
4100555,0,DISCIPLINAR ,4034
4101419,1,FUNDAMENTACIÓN ,4034
4101618,0,DISCIPLINAR ,4034
4100546,1,FUNDAMENTACIÓN ,4034
4100547,1,FUNDAMENTACIÓN ,4034
4200893,0,DISCIPLINAR ,4034
4100839,0,FUNDAMENTACIÓN,4034
4200899,0,DISCIPLINAR ,4034
4200505,0,DISCIPLINAR ,4034
4200898,0,DISCIPLINAR ,4034
4101136,0,DISCIPLINAR ,4034
4100550,0,DISCIPLINAR ,4034
4200265,0,DISCIPLINAR ,4034
4100569,1,DISCIPLINAR ,4034
4100868,1,FUNDAMENTACIÓN ,4034
4100557,0,DISCIPLINAR ,4034
4200882,0,FUNDAMENTACIÓN,4034
4101421,0,FUNDAMENTACIÓN,4034
4100849,0,FUNDAMENTACIÓN,4034
4101132,0,DISCIPLINAR ,4034
4101130,0,DISCIPLINAR ,4034
4101131,0,DISCIPLINAR ,4034
4200901,NULL,TRABAJO DE GRADO,4034
4200885,1,FUNDAMENTACIÓN ,4034
4200183,0,DISCIPLINAR ,4030
1000003-Z,1,FUNDAMENTACIÓN ,4030
4100918,0,DISCIPLINAR ,4030
4100814,0,FUNDAMENTACIÓN,4030
4100813,0,FUNDAMENTACIÓN,4030
4100812,0,FUNDAMENTACIÓN,4030
4100890,0,FUNDAMENTACIÓN,4030
1000004-Z,1,FUNDAMENTACIÓN ,4030
1000005-Z,1,FUNDAMENTACIÓN ,4030
1000006-Z,1,FUNDAMENTACIÓN ,4030
4100818,1,DISCIPLINAR ,4030
4100870,NULL,TRABAJO DE GRADO,4030
4100816,1,FUNDAMENTACIÓN ,4030
4100817,1,FUNDAMENTACIÓN ,4030
1000007-Z,1,FUNDAMENTACIÓN ,4030
4100906,1,DISCIPLINAR ,4030
4100819,1,DISCIPLINAR ,4030
4100909,1,DISCIPLINAR ,4030
4101232,0,DISCIPLINAR ,4030
4100811,1,DISCIPLINAR ,4030
4100914,0,DISCIPLINAR ,4030
4101123,NULL,NIVELACION,4030
1000017-Z,1,FUNDAMENTACIÓN ,4030
1000019-Z,1,FUNDAMENTACIÓN ,4030
1000018-Z,1,FUNDAMENTACIÓN ,4030
1000020-Z,1,FUNDAMENTACIÓN ,4030
4100689,0,DISCIPLINAR ,4030
4100539,0,DISCIPLINAR ,4030
4200184,0,DISCIPLINAR ,4030
4100815,0,DISCIPLINAR ,4030
4100856,1,FUNDAMENTACIÓN ,4030
4100857,0,FUNDAMENTACIÓN,4030
4100858,0,FUNDAMENTACIÓN,4030
4100859,1,DISCIPLINAR ,4030
4100920,0,DISCIPLINAR ,4030
4100862,0,DISCIPLINAR ,4030
1000044-Z,NULL,NIVELACION,4030
1000045-Z,NULL,NIVELACION,4030
1000046-Z,NULL,NIVELACION,4030
1000052-Z,NULL,NIVELACION,4030
1000053-Z,NULL,NIVELACION,4030
1000047-Z,NULL,NIVELACION,4030
1000048-Z,NULL,NIVELACION,4030
1000049-Z,NULL,NIVELACION,4030
1000050-Z,NULL,NIVELACION,4030
1000051-Z,NULL,NIVELACION,4030
4100916,0,DISCIPLINAR ,4030
4200018,0,FUNDAMENTACIÓN,4030
4100910,1,DISCIPLINAR ,4030
4100866,0,DISCIPLINAR ,4030
4100591,0,DISCIPLINAR ,4030
4101259,1,FUNDAMENTACIÓN ,4030
4100832,0,FUNDAMENTACIÓN,4030
4101687,NULL,NIVELACION,4030
1000002-Z,NULL,NIVELACION,4030
4101236,0,DISCIPLINAR ,4030
4100629,0,DISCIPLINAR ,4030
4101686,NULL,NIVELACION,4030
1000001-Z,NULL,NIVELACION,4030
4100577,1,FUNDAMENTACIÓN ,4030
4100907,1,DISCIPLINAR ,4030
4100860,1,DISCIPLINAR ,4030
4100908,1,DISCIPLINAR ,4030
4100919,0,DISCIPLINAR ,4030
4100915,0,DISCIPLINAR ,4030
4100911,1,DISCIPLINAR ,4030
4200182,0,DISCIPLINAR ,4030
4101418,1,FUNDAMENTACIÓN ,4030
4100839,1,FUNDAMENTACIÓN ,4030
4100840,0,FUNDAMENTACIÓN,4030
4100841,0,FUNDAMENTACIÓN,4030
4100912,1,DISCIPLINAR ,4030
4100917,0,DISCIPLINAR ,4030
1000074-Z,NULL,NIVELACION,4030
4100849,1,FUNDAMENTACIÓN ,4030
4100863,NULL,TRABAJO DE GRADO,4030
4101608,0,DISCIPLINAR ,4032
1000003-Z,1,FUNDAMENTACIÓN ,4032
4100799,1,DISCIPLINAR ,4032
4200539,0,DISCIPLINAR ,4032
4100802,1,DISCIPLINAR ,4032
4101328,0,DISCIPLINAR ,4032
4200632,0,DISCIPLINAR ,4032
4100801,1,DISCIPLINAR ,4032
4101271,0,DISCIPLINAR ,4032
1000004-Z,1,FUNDAMENTACIÓN ,4032
1000005-Z,1,FUNDAMENTACIÓN ,4032
1000006-Z,1,FUNDAMENTACIÓN ,4032
4100804,1,FUNDAMENTACIÓN ,4032
4100878,NULL,TRABAJO DE GRADO,4032
4101609,0,DISCIPLINAR ,4032
1000007-Z,1,FUNDAMENTACIÓN ,4032
4200223,0,DISCIPLINAR ,4032
4101123,NULL,NIVELACION,4032
1000017-Z,1,FUNDAMENTACIÓN ,4032
1000019-Z,1,FUNDAMENTACIÓN ,4032
4100810,1,FUNDAMENTACIÓN ,4032
4200925,0,DISCIPLINAR ,4032
4100865,1,FUNDAMENTACIÓN ,4032
4101610,0,DISCIPLINAR ,4032
4200633,0,DISCIPLINAR ,4032
4101611,0,DISCIPLINAR ,4032
4101612,0,DISCIPLINAR ,4032
4101613,0,DISCIPLINAR ,4032
4101614,0,DISCIPLINAR ,4032
4100805,1,DISCIPLINAR ,4032
4200874,0,DISCIPLINAR ,4032
1000044-Z,NULL,NIVELACION,4032
1000045-Z,NULL,NIVELACION,4032
1000046-Z,NULL,NIVELACION,4032
1000052-Z,NULL,NIVELACION,4032
1000053-Z,NULL,NIVELACION,4032
1000047-Z,NULL,NIVELACION,4032
1000048-Z,NULL,NIVELACION,4032
1000049-Z,NULL,NIVELACION,4032
1000050-Z,NULL,NIVELACION,4032
1000051-Z,NULL,NIVELACION,4032
4100800,1,DISCIPLINAR ,4032
4200644,0,DISCIPLINAR ,4032
4100866,1,DISCIPLINAR ,4032
4200224,0,DISCIPLINAR ,4032
4101615,0,DISCIPLINAR ,4032
4200645,0,DISCIPLINAR ,4032
4200862,0,DISCIPLINAR ,4032
4200643,0,DISCIPLINAR ,4032
4100803,1,DISCIPLINAR ,4032
4101687,NULL,NIVELACION,4032
1000002-Z,NULL,NIVELACION,4032
4100806,1,DISCIPLINAR ,4032
4101686,NULL,NIVELACION,4032
1000001-Z,NULL,NIVELACION,4032
4100887,1,FUNDAMENTACIÓN ,4032
4101616,0,DISCIPLINAR ,4032
4101617,0,DISCIPLINAR ,4032
4101422,0,DISCIPLINAR ,4032
4101419,1,FUNDAMENTACIÓN ,4032
4101618,0,DISCIPLINAR ,4032
4200541,0,DISCIPLINAR ,4032
4201004,0,DISCIPLINAR ,4032
4101545,0,DISCIPLINAR ,4032
4100868,1,FUNDAMENTACIÓN ,4032
1000074-Z,NULL,NIVELACION,4032
4101420,0,DISCIPLINAR ,4032
4200542,0,DISCIPLINAR ,4032
4101619,0,DISCIPLINAR ,4032
4200019,0,DISCIPLINAR ,4032
4100807,1,DISCIPLINAR ,4032
4101272,0,DISCIPLINAR ,4032
4101620,0,DISCIPLINAR ,4032
4101421,0,DISCIPLINAR ,4032
4101621,0,DISCIPLINAR ,4032
4200545,0,DISCIPLINAR ,4032
4100808,1,DISCIPLINAR ,4032
4100877,NULL,TRABAJO DE GRADO,4032
4100809,1,DISCIPLINAR ,4032
4200217,0,DISCIPLINAR ,4025
4100738,0,DISCIPLINAR ,4025
4100739,0,DISCIPLINAR ,4025
4200341,0,DISCIPLINAR ,4025
4200489,0,DISCIPLINAR ,4025
4100766,0,DISCIPLINAR ,4025
4100879,NULL,TRABAJO DE GRADO,4025
4100744,0,DISCIPLINAR ,4025
4200222,0,DISCIPLINAR ,4025
4200488,0,DISCIPLINAR ,4025
4200495,0,DISCIPLINAR ,4025
4200340,1,DISCIPLINAR ,4025
4200334,0,DISCIPLINAR ,4025
4200332,0,DISCIPLINAR ,4025
4200333,0,DISCIPLINAR ,4025
4200335,0,DISCIPLINAR ,4025
4200336,0,DISCIPLINAR ,4025
4200942,0,DISCIPLINAR ,4025
4200476,0,FUNDAMENTACIÓN,4025
4101123,NULL,NIVELACION,4025
4100797,0,DISCIPLINAR ,4025
4200492,0,DISCIPLINAR ,4025
4200493,0,DISCIPLINAR ,4025
4200342,0,DISCIPLINAR ,4025
4101200,0,DISCIPLINAR ,4025
4100759,0,DISCIPLINAR ,4025
4200219,0,DISCIPLINAR ,4025
4100740,1,FUNDAMENTACIÓN ,4025
4100741,1,FUNDAMENTACIÓN ,4025
4100734,1,DISCIPLINAR ,4025
4100737,1,DISCIPLINAR ,4025
4100742,1,DISCIPLINAR ,4025
4200218,0,DISCIPLINAR ,4025
4100760,0,DISCIPLINAR ,4025
1000044-Z,NULL,NIVELACION,4025
1000045-Z,NULL,NIVELACION,4025
1000046-Z,NULL,NIVELACION,4025
1000052-Z,NULL,NIVELACION,4025
1000053-Z,NULL,NIVELACION,4025
1000047-Z,NULL,NIVELACION,4025
1000048-Z,NULL,NIVELACION,4025
1000049-Z,NULL,NIVELACION,4025
1000050-Z,NULL,NIVELACION,4025
1000051-Z,NULL,NIVELACION,4025
4200408,0,DISCIPLINAR ,4025
4200485,0,FUNDAMENTACIÓN,4025
4200216,0,DISCIPLINAR ,4025
1000002-Z,NULL,NIVELACION,4025
4101687,NULL,NIVELACION,4025
4101686,NULL,NIVELACION,4025
4101201,0,DISCIPLINAR ,4025
4200343,0,DISCIPLINAR ,4025
4100763,0,DISCIPLINAR ,4025
4200491,0,FUNDAMENTACIÓN,4025
4200221,0,DISCIPLINAR ,4025
4100765,0,DISCIPLINAR ,4025
4200487,0,DISCIPLINAR ,4025
4100767,0,DISCIPLINAR ,4025
4100772,1,FUNDAMENTACIÓN ,4025
4100773,1,DISCIPLINAR ,4025
4100774,1,DISCIPLINAR ,4025
4200327,0,DISCIPLINAR ,4025
4200329,0,DISCIPLINAR ,4025
4200328,0,DISCIPLINAR ,4025
4200330,0,DISCIPLINAR ,4025
4200331,0,DISCIPLINAR ,4025
4200905,0,DISCIPLINAR ,4025
4200479,0,DISCIPLINAR ,4025
1000074-Z,NULL,NIVELACION,4025
4200319,1,DISCIPLINAR ,4025
4200322,1,DISCIPLINAR ,4025
4200320,1,DISCIPLINAR ,4025
4200321,1,DISCIPLINAR ,4025
4200323,1,DISCIPLINAR ,4025
4200324,1,DISCIPLINAR ,4025
4200326,1,DISCIPLINAR ,4025
4100771,1,FUNDAMENTACIÓN ,4025
4100787,1,DISCIPLINAR ,4025
4100785,1,DISCIPLINAR ,4025
4100793,1,DISCIPLINAR ,4025
4100743,1,DISCIPLINAR ,4025
4100750,1,DISCIPLINAR ,4025
4100751,1,DISCIPLINAR ,4025
4200494,0,DISCIPLINAR ,4025
4100880,NULL,TRABAJO DE GRADO,4025
4100762,1,FUNDAMENTACIÓN ,4025
4100758,1,FUNDAMENTACIÓN ,4025
4100732,0,DISCIPLINAR ,4025
4101475,1,DISCIPLINAR ,4031
4101476,1,DISCIPLINAR ,4031
4101477,1,DISCIPLINAR ,4031
4010042,1,FUNDAMENTACIÓN ,4031
4020026,1,DISCIPLINAR ,4031
4101630,1,DISCIPLINAR ,4031
4020210,1,DISCIPLINAR ,4031
4101474,1,FUNDAMENTACIÓN ,4031
